latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
16.400002,101.20001,120.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),sunrise (iso8601),sunset (iso8601),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm)
2010-04-29,61,33.8,24.0,28.5,40.7,29.0,34.3,2010-04-29T05:51,2010-04-29T18:33,7.20,7.20,0.00,12.0,6.7,23.4,142,23.83,5.09
2010-04-30,51,34.3,25.3,29.3,41.7,30.2,35.2,2010-04-30T05:51,2010-04-30T18:34,2.00,2.00,0.00,9.0,6.2,25.2,107,24.23,5.29
2010-05-01,61,32.7,24.1,27.6,40.0,29.0,33.0,2010-05-01T05:50,2010-05-01T18:34,4.90,4.90,0.00,14.0,8.2,23.8,48,20.02,4.24
2010-05-02,55,32.9,23.8,28.4,40.5,28.8,34.3,2010-05-02T05:50,2010-05-02T18:34,6.20,6.20,0.00,15.0,5.2,20.5,86,20.40,4.36
2010-05-03,61,32.6,25.8,28.4,39.0,32.2,34.6,2010-05-03T05:49,2010-05-03T18:34,9.00,9.00,0.00,14.0,6.1,22.3,149,19.30,4.13
2010-05-04,53,33.3,24.7,28.5,41.2,30.2,34.5,2010-05-04T05:49,2010-05-04T18:35,1.90,1.90,0.00,8.0,7.1,23.4,184,21.09,4.60
2010-05-05,51,33.9,25.0,29.4,40.7,30.5,35.0,2010-05-05T05:48,2010-05-05T18:35,0.50,0.50,0.00,3.0,8.6,23.4,187,20.77,4.69
2010-05-06,61,34.5,25.6,29.7,40.5,31.3,35.7,2010-05-06T05:48,2010-05-06T18:35,3.00,3.00,0.00,4.0,9.8,25.9,188,18.98,4.37
2010-05-07,51,35.8,25.8,30.7,42.1,31.7,36.7,2010-05-07T05:47,2010-05-07T18:35,0.60,0.60,0.00,2.0,9.8,23.4,197,22.05,5.13
2010-05-08,51,36.3,25.8,31.1,43.4,32.1,37.4,2010-05-08T05:47,2010-05-08T18:36,0.40,0.40,0.00,1.0,7.2,24.5,193,23.62,5.46
2010-05-09,55,37.1,26.5,31.6,43.6,32.7,37.4,2010-05-09T05:47,2010-05-09T18:36,2.10,2.10,0.00,3.0,8.8,24.5,192,23.08,5.57
2010-05-10,1,37.2,26.7,31.4,44.1,33.2,37.4,2010-05-10T05:46,2010-05-10T18:36,0.00,0.00,0.00,0.0,10.7,23.4,163,24.57,5.85
2010-05-11,53,34.7,26.4,29.8,42.3,32.1,35.7,2010-05-11T05:46,2010-05-11T18:37,3.30,3.30,0.00,8.0,10.6,27.7,110,20.87,4.70
2010-05-12,61,33.4,25.2,28.7,39.3,31.1,34.5,2010-05-12T05:45,2010-05-12T18:37,11.80,11.80,0.00,12.0,8.3,20.9,161,18.15,4.03
2010-05-13,2,35.4,26.0,30.4,41.6,32.1,36.5,2010-05-13T05:45,2010-05-13T18:37,0.00,0.00,0.00,0.0,7.8,23.8,167,24.99,5.63
2010-05-14,51,36.7,26.4,31.2,43.2,31.7,36.5,2010-05-14T05:45,2010-05-14T18:38,0.20,0.20,0.00,2.0,9.4,27.7,185,25.62,6.06
2010-05-15,61,36.8,26.2,31.1,43.8,31.8,36.8,2010-05-15T05:44,2010-05-15T18:38,2.60,2.60,0.00,5.0,9.0,27.0,176,23.76,5.58
